item,itemLabel,council_area,location,OSM_ID
http://www.wikidata.org/entity/Q6792229,Maud Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.125556 57.518611),
http://www.wikidata.org/entity/Q7856254,Turriff Cottage Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.449167 57.5375),
http://www.wikidata.org/entity/Q7877761,Ugie Hospital,http://www.wikidata.org/entity/Q189912,Point(-1.792222 57.515278),
http://www.wikidata.org/entity/Q14956755,Peterhead Community Hospital,http://www.wikidata.org/entity/Q189912,Point(-1.7925 57.50277778),
http://www.wikidata.org/entity/Q16893457,Kincardine O'Neil Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.67446 57.086),
http://www.wikidata.org/entity/Q65060262,Kingseat Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.1596 57.2625),
http://www.wikidata.org/entity/Q85011465,Aboyne Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.767 57.0762),
http://www.wikidata.org/entity/Q85011480,Fraserburgh Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.0194 57.6877),
http://www.wikidata.org/entity/Q87677539,Woodcot Hospital,http://www.wikidata.org/entity/Q189912,Point(-2.221585 56.961422),
http://www.wikidata.org/entity/Q7270437,Queen Margaret Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.4273 56.0824),
http://www.wikidata.org/entity/Q7592438,St Andrews Community Hospital,http://www.wikidata.org/entity/Q201149,Point(-2.803681 56.328519),
http://www.wikidata.org/entity/Q7926784,"Victoria Hospital, Kirkcaldy",http://www.wikidata.org/entity/Q201149,Point(-3.16 56.125),
http://www.wikidata.org/entity/Q85011483,Glenrothes Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.1825 56.2051),
http://www.wikidata.org/entity/Q85200775,Cameron Hospital,http://www.wikidata.org/entity/Q201149,Point(-3.0567 56.1868),
http://www.wikidata.org/entity/Q7926795,"Victoria Infirmary, Helensburgh",http://www.wikidata.org/entity/Q202174,Point(-4.7152 56.0028),
http://www.wikidata.org/entity/Q5179425,Cowal Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-4.928611 55.959444),
http://www.wikidata.org/entity/Q18161222,Lorn and Islands Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.47426 56.4001),
http://www.wikidata.org/entity/Q27990508,Arran War Memorial Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.115292 55.543009),
http://www.wikidata.org/entity/Q30279784,Argyll and Bute Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.419582 56.043084),
http://www.wikidata.org/entity/Q30279784,Argyll and Bute Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.4178 56.0418),
http://www.wikidata.org/entity/Q85011474,Campbeltown Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.6049 55.4212),
http://www.wikidata.org/entity/Q85785321,Mid Argyll Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.4229 56.0402),
http://www.wikidata.org/entity/Q85786946,Mull and Iona Community Hospital,http://www.wikidata.org/entity/Q202174,Point(-5.71579 56.47973),
http://www.wikidata.org/entity/Q85813097,"Victoria Hospital, Rothesay",http://www.wikidata.org/entity/Q202174,Point(-5.05549 55.83002),
http://www.wikidata.org/entity/Q65065028,Royal Dundee Liff Hospital,http://www.wikidata.org/entity/Q202177,Point(-3.06928 56.48267),
http://www.wikidata.org/entity/Q4784932,Arbroath Infirmary,http://www.wikidata.org/entity/Q202177,Point(-2.5973 56.5545),
http://www.wikidata.org/entity/Q7620842,Stracathro Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.614167 56.776944),
http://www.wikidata.org/entity/Q16994315,"Hospital of St John the Baptist, Arbroath",http://www.wikidata.org/entity/Q202177,Point(-2.6107 56.5545),
http://www.wikidata.org/entity/Q42887889,Brooksby House Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.8677 55.7978),
http://www.wikidata.org/entity/Q42887891,Lady Margaret Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.9238 55.7612),
http://www.wikidata.org/entity/Q87677544,Forfar Infirmary,http://www.wikidata.org/entity/Q202177,Point(-2.876826 56.645686),
http://www.wikidata.org/entity/Q87677547,Whitehills Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.87183 56.65108),
http://www.wikidata.org/entity/Q87677551,Ashludie Hospital,http://www.wikidata.org/entity/Q202177,Point(-2.82115 56.48872),
http://www.wikidata.org/entity/Q4831679,Ayrshire Central Hospital,http://www.wikidata.org/entity/Q206926,Point(-4.673056 55.634167),
http://www.wikidata.org/entity/Q1627581,Hopetoun House,http://www.wikidata.org/entity/Q204940,Point(-3.4629 55.9954),
http://www.wikidata.org/entity/Q4855593,Bangour Village Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.55 55.9236),
http://www.wikidata.org/entity/Q6550307,Linburn Centre,http://www.wikidata.org/entity/Q204940,Point(-3.407 55.9),
http://www.wikidata.org/entity/Q7590702,"St. Michael's Hospital, Linlithgow",http://www.wikidata.org/entity/Q204940,Point(-3.58722 55.975),
http://www.wikidata.org/entity/Q7593593,"St John's Hospital, Livingston",http://www.wikidata.org/entity/Q204940,Point(-3.523056 55.891944),
http://www.wikidata.org/entity/Q7808921,Tippethill House Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.6875 55.8764),
http://www.wikidata.org/entity/Q104179199,Bangour General Hospital,http://www.wikidata.org/entity/Q204940,Point(-3.55 55.92361),
http://www.wikidata.org/entity/Q6842578,Midlothian Community Hospital,http://www.wikidata.org/entity/Q206934,Point(-3.09001 55.8802),
http://www.wikidata.org/entity/Q104817505,Woodland View,http://www.wikidata.org/entity/Q206926,Point(-4.67655 55.63457),
http://www.wikidata.org/entity/Q6900917,Monklands Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.998611 55.865833),
http://www.wikidata.org/entity/Q8027577,University Hospital Wishaw,http://www.wikidata.org/entity/Q207111,Point(-3.941944 55.773611),
http://www.wikidata.org/entity/Q65065492,Rosslynlee Hospital,http://www.wikidata.org/entity/Q206934,Point(-3.2492 55.8535),
http://www.wikidata.org/entity/Q68376689,Bellshill Maternity Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.0259 55.8292),
http://www.wikidata.org/entity/Q86753167,Cleland Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.90699 55.80279),
http://www.wikidata.org/entity/Q86753243,Coathill Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.02681 55.84908),
http://www.wikidata.org/entity/Q86753296,Kilsyth Victoria Cottage Hospital,http://www.wikidata.org/entity/Q207111,Point(-4.0701 55.9767),
http://www.wikidata.org/entity/Q86753331,Wester Moffat Hospital,http://www.wikidata.org/entity/Q207111,Point(-3.94111 55.86851),
http://www.wikidata.org/entity/Q28406015,Roodlands General Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.79777778 55.95694444),
http://www.wikidata.org/entity/Q48814832,Belhaven Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.5378 55.9955),
http://www.wikidata.org/entity/Q48814905,Edington Cottage Hospital,http://www.wikidata.org/entity/Q207257,Point(-2.7185 56.0553),
http://www.wikidata.org/entity/Q7170888,Perth Royal Infirmary,http://www.wikidata.org/entity/Q207679,Point(-3.410278 56.400833),
http://www.wikidata.org/entity/Q65065133,Murray Royal Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.4181 56.3998),
http://www.wikidata.org/entity/Q65089642,Bridge of Earn Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.3916 56.3459),
http://www.wikidata.org/entity/Q5579596,Golden Jubilee National Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.425833 55.906944),
http://www.wikidata.org/entity/Q87677556,Blairgowrie Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.34632 56.58584),
http://www.wikidata.org/entity/Q87677559,Crieff Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.84218 56.37005),
http://www.wikidata.org/entity/Q87677563,Pitlochry Community Hospital,http://www.wikidata.org/entity/Q207679,Point(-3.73721 56.70143),
http://www.wikidata.org/entity/Q87677566,"St Margaret's Hospital, Auchterarder",http://www.wikidata.org/entity/Q207679,Point(-3.71951 56.29378),
http://www.wikidata.org/entity/Q5017867,Caithness General Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.09417 58.4414),
http://www.wikidata.org/entity/Q6060060,Inverclyde Royal Hospital,http://www.wikidata.org/entity/Q208271,Point(-4.808611 55.944167),
http://www.wikidata.org/entity/Q14956913,Broadfield Hospital,http://www.wikidata.org/entity/Q208271,Point(-4.64322222 55.92838889),
http://www.wikidata.org/entity/Q20570400,Vale of Leven Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.59068 55.993),
http://www.wikidata.org/entity/Q84598648,Dumbarton Joint Hospital,http://www.wikidata.org/entity/Q208121,Point(-4.5948 55.9486),
http://www.wikidata.org/entity/Q84600036,Greenock Royal Infirmary,http://www.wikidata.org/entity/Q208271,Point(-4.7649 55.9473),
http://www.wikidata.org/entity/Q6724535,Mackinnon Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-5.910833 57.246667),
http://www.wikidata.org/entity/Q7283830,Raigmore Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.193 57.4736),
http://www.wikidata.org/entity/Q18161534,Nairn Town and County Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.87283 57.5782),
http://www.wikidata.org/entity/Q64554249,Craig Dunain Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.2749 57.4637),
http://www.wikidata.org/entity/Q85754295,"County Community Hospital, Invergordon",http://www.wikidata.org/entity/Q208279,Point(-4.1518 57.6963),
http://www.wikidata.org/entity/Q85757894,"Dunbar Hospital, Thurso",http://www.wikidata.org/entity/Q208279,Point(-3.53909 58.58348),
http://www.wikidata.org/entity/Q85768789,Ian Charles Community Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.6043 57.3369),
http://www.wikidata.org/entity/Q85776031,Lawson Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.98833 57.97296),
http://www.wikidata.org/entity/Q85785377,Migdale Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.34271 57.89133),
http://www.wikidata.org/entity/Q85794089,Portree Hospital,http://www.wikidata.org/entity/Q208279,Point(-6.19332 57.41047),
http://www.wikidata.org/entity/Q85797953,Ross Memorial Hospital,http://www.wikidata.org/entity/Q208279,Point(-4.4176 57.5944),
http://www.wikidata.org/entity/Q85803073,"St Vincent's Hospital, Kingussie",http://www.wikidata.org/entity/Q208279,Point(-4.05697 57.08467),
http://www.wikidata.org/entity/Q85815482,Wick Town and County Hospital,http://www.wikidata.org/entity/Q208279,Point(-3.0979 58.4329),
http://www.wikidata.org/entity/Q84599467,Girvan Community Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.8471 55.2484),
http://www.wikidata.org/entity/Q14943178,University Hospital Ayr,http://www.wikidata.org/entity/Q209131,Point(-4.59306 55.4306),
http://www.wikidata.org/entity/Q42887892,Ailsa Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.592777777 55.434166666),
http://www.wikidata.org/entity/Q42887894,Biggart Hospital,http://www.wikidata.org/entity/Q209131,Point(-4.603 55.4924),
http://www.wikidata.org/entity/Q17852257,"Lanark, Lockhart Drive, William Smellie Memorial Hospital",http://www.wikidata.org/entity/Q209142,Point(-3.79076 55.6774),
http://www.wikidata.org/entity/Q5327766,East Ayrshire Community Hospital,http://www.wikidata.org/entity/Q209135,Point(-4.27444 55.4509),
http://www.wikidata.org/entity/Q6407983,Kilmarnock Infirmary,http://www.wikidata.org/entity/Q209135,Point(-4.494722 55.614167),
http://www.wikidata.org/entity/Q6415749,Kirklandside Hospital,http://www.wikidata.org/entity/Q209135,Point(-4.4735 55.595),
http://www.wikidata.org/entity/Q7894766,University Hospital Crosshouse,http://www.wikidata.org/entity/Q209135,Point(-4.538611 55.614167),
http://www.wikidata.org/entity/Q48813888,Birkwood Castle,http://www.wikidata.org/entity/Q209142,Point(-3.889 55.633),
http://www.wikidata.org/entity/Q67913519,Ballochmyle Hospital,http://www.wikidata.org/entity/Q209135,Point(-4.3432 55.5086),
http://www.wikidata.org/entity/Q65065832,Kirklands Hospital,http://www.wikidata.org/entity/Q209142,Point(-4.06423 55.81174),
http://www.wikidata.org/entity/Q65089641,Law Hospital,http://www.wikidata.org/entity/Q209142,Point(-3.8588 55.7585),
http://www.wikidata.org/entity/Q87677523,Kello Hospital,http://www.wikidata.org/entity/Q209142,Point(-3.52044 55.62252),
http://www.wikidata.org/entity/Q87677525,Lady Home Hospital,http://www.wikidata.org/entity/Q209142,Point(-3.83915 55.55828),
http://www.wikidata.org/entity/Q87677528,Stonehouse Hospital,http://www.wikidata.org/entity/Q209142,Point(-3.9918 55.6925),
http://www.wikidata.org/entity/Q87677533,Udston Hospital,http://www.wikidata.org/entity/Q209142,Point(-4.08093 55.77778),
http://www.wikidata.org/entity/Q5639556,Hairmyres Hospital,http://www.wikidata.org/entity/Q209142,Point(-4.220556 55.759722),
http://www.wikidata.org/entity/Q7373656,"Royal Alexandra Hospital, Paisley",http://www.wikidata.org/entity/Q211091,Point(-4.438 55.835),
http://www.wikidata.org/entity/Q7381586,Russell Institute,http://www.wikidata.org/entity/Q211091,Point(-4.423961582 55.843476069),
http://www.wikidata.org/entity/Q14956914,Hawkhead Hospital,http://www.wikidata.org/entity/Q211091,Point(-4.39141667 55.83441667),
http://www.wikidata.org/entity/Q14956915,Erskine House,http://www.wikidata.org/entity/Q211091,Point(-4.47881 55.9209),
http://www.wikidata.org/entity/Q65065862,Riccartsbar Hospital,http://www.wikidata.org/entity/Q211091,Point(-4.438 55.835),
http://www.wikidata.org/entity/Q65065866,Dykebar Hospital,http://www.wikidata.org/entity/Q211091,Point(-4.4014 55.8242),
http://www.wikidata.org/entity/Q5304529,Dr Gray's Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.328691898 57.645834129),
http://www.wikidata.org/entity/Q5458569,Fleming Cottage Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.222778 57.469167),
http://www.wikidata.org/entity/Q6509485,Leanchoil Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.590556 57.604167),
http://www.wikidata.org/entity/Q7440347,Seafield Hospital,http://www.wikidata.org/entity/Q211106,Point(-2.980278 57.668611),
http://www.wikidata.org/entity/Q7581774,Spynie Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.329167 57.659167),
http://www.wikidata.org/entity/Q7608958,Stephen Cottage Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.124167 57.445556),
http://www.wikidata.org/entity/Q7754584,"The Oaks, Elgin",http://www.wikidata.org/entity/Q211106,Point(-3.34111 57.6492),
http://www.wikidata.org/entity/Q7855948,Turner Memorial Hospital,http://www.wikidata.org/entity/Q211106,Point(-2.954167 57.542222),
http://www.wikidata.org/entity/Q65065805,Bilbohall Hospital,http://www.wikidata.org/entity/Q211106,Point(-3.333 57.64537),
http://www.wikidata.org/entity/Q4944702,Borders General Hospital,http://www.wikidata.org/entity/Q211113,Point(-2.74194 55.5956),
http://www.wikidata.org/entity/Q5050039,Castle Craig Hospital,http://www.wikidata.org/entity/Q211113,Point(-3.37462 55.6842),
http://www.wikidata.org/entity/Q17834854,"Hawick, Hawick Cottage Hospital And Lamp Standard",http://www.wikidata.org/entity/Q211113,Point(-2.79694 55.4205),
http://www.wikidata.org/entity/Q42887895,Coldstream Cottage Hospital,http://www.wikidata.org/entity/Q211113,Point(-2.2643 55.6476),
http://www.wikidata.org/entity/Q65065179,Dingleton Hospital,http://www.wikidata.org/entity/Q211113,Point(-2.7289 55.5906),
http://www.wikidata.org/entity/Q85011470,Bo'ness Hospital,http://www.wikidata.org/entity/Q216802,Point(-3.6139 56.0115),
http://www.wikidata.org/entity/Q8032781,Woodilee Hospital,http://www.wikidata.org/entity/Q211889,Point(-4.1404 55.9289),
http://www.wikidata.org/entity/Q64941540,Broomhill Hospital,http://www.wikidata.org/entity/Q211889,Point(-4.149166666 55.947777777),
http://www.wikidata.org/entity/Q55642707,William Simpson Asylum,http://www.wikidata.org/entity/Q217838,Point(-3.8685 56.0587),
http://www.wikidata.org/entity/Q5472596,Forth Valley Royal Hospital,http://www.wikidata.org/entity/Q216802,Point(-3.848 56.0254),
http://www.wikidata.org/entity/Q14956916,Royal Scottish National Hospital,http://www.wikidata.org/entity/Q216802,Point(-3.83325 56.03188889),
http://www.wikidata.org/entity/Q54869681,Stirling District Lunatic Asylum,http://www.wikidata.org/entity/Q216802,Point(-3.8205 56.0352),
http://www.wikidata.org/entity/Q65076847,Falkirk Community Hospital,http://www.wikidata.org/entity/Q216802,Point(-3.7917 55.9977),
http://www.wikidata.org/entity/Q68375069,Killearn Hospital,http://www.wikidata.org/entity/Q217838,Point(-4.3963 56.0345),
http://www.wikidata.org/entity/Q4979590,Bruntsfield Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.2024 55.9355),
http://www.wikidata.org/entity/Q5173200,Corstorphine Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.27194 55.9431),
http://www.wikidata.org/entity/Q5364707,Ellen's Glen House,http://www.wikidata.org/entity/Q2379199,Point(-3.14972 55.9094),
http://www.wikidata.org/entity/Q6501856,Lauriston Building,http://www.wikidata.org/entity/Q2379199,Point(-3.1968 55.9446),
http://www.wikidata.org/entity/Q6520385,Leith Community Treatment Centre,http://www.wikidata.org/entity/Q2379199,Point(-3.17611 55.9714),
http://www.wikidata.org/entity/Q7244518,Princess Alexandra Eye Pavilion,http://www.wikidata.org/entity/Q2379199,Point(-3.19833 55.9442),
http://www.wikidata.org/entity/Q7374135,Royal Edinburgh Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.2155 55.9274),
http://www.wikidata.org/entity/Q7374743,Royal Public Dispensary of Edinburgh,http://www.wikidata.org/entity/Q2379199,Point(-3.19 55.949),
http://www.wikidata.org/entity/Q7987867,Western General Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.23495 55.9621),
http://www.wikidata.org/entity/Q15273544,Royal Victoria Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.23333333 55.95833333),
http://www.wikidata.org/entity/Q5314831,Dundee Royal Infirmary,http://www.wikidata.org/entity/Q2357511,Point(-2.98111 56.4656),
http://www.wikidata.org/entity/Q6781184,Maryfield Hospital,http://www.wikidata.org/entity/Q2357511,Point(-2.96028 56.4758),
http://www.wikidata.org/entity/Q7038594,Ninewells Hospital,http://www.wikidata.org/entity/Q2357511,Point(-3.037875 56.463897),
http://www.wikidata.org/entity/Q7690326,Tayside Children's Hospital,http://www.wikidata.org/entity/Q2357511,Point(-3.039 56.465),
http://www.wikidata.org/entity/Q16852446,King's Cross Hospital,http://www.wikidata.org/entity/Q2357511,Point(-2.98565 56.4762),
http://www.wikidata.org/entity/Q1138736,Craiglockhart Hydropathic,http://www.wikidata.org/entity/Q2379199,Point(-3.23967 55.9179),
http://www.wikidata.org/entity/Q3822734,Royal Infirmary of Edinburgh,http://www.wikidata.org/entity/Q2379199,Point(-3.136666666 55.922777777),
http://www.wikidata.org/entity/Q4810902,Astley Ainslie Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.19722 55.9306),
http://www.wikidata.org/entity/Q20027890,"Royal Victoria Hospital, Dundee",http://www.wikidata.org/entity/Q2357511,Point(-3.0141 56.4627),
http://www.wikidata.org/entity/Q30280697,Dundee Dental Hospital,http://www.wikidata.org/entity/Q2357511,Point(-2.980157 56.459423),
http://www.wikidata.org/entity/Q55606703,Carseview Centre,http://www.wikidata.org/entity/Q2357511,Point(-3.0453 56.4634),
http://www.wikidata.org/entity/Q20714039,Liberton Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.1542 55.9087),
http://www.wikidata.org/entity/Q21997640,Princess Margaret Rose Orthopaedic Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.195 55.9),
http://www.wikidata.org/entity/Q23073290,Leith Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.1786133 55.9745269),
http://www.wikidata.org/entity/Q30269833,Meadows Dental Clinic,http://www.wikidata.org/entity/Q2379199,Point(-3.195487 55.935569),
http://www.wikidata.org/entity/Q48814992,Chalmers Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.1981 55.9444),
http://www.wikidata.org/entity/Q84599454,Edinburgh Dental Institute,http://www.wikidata.org/entity/Q2379199,Point(-3.196805555 55.944611111),
http://www.wikidata.org/entity/Q103426265,Edinburgh City Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.228333333 55.915555555),
http://www.wikidata.org/entity/Q61439269,Eastern General Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.1463 55.9685),
http://www.wikidata.org/entity/Q68378032,Deaconess Hospital,http://www.wikidata.org/entity/Q2379199,Point(-3.1838 55.9453),
http://www.wikidata.org/entity/Q17568705,"1a Drumoyne Drive, Elder Cottage Hospital",http://www.wikidata.org/entity/Q55934339,Point(-4.32778 55.8606),
http://www.wikidata.org/entity/Q5524426,Gartnavel Royal Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.319212822 55.883567605),
http://www.wikidata.org/entity/Q5524427,Gartnavel General Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.31248 55.8829),
http://www.wikidata.org/entity/Q5566797,Glasgow Dental Hospital and School,http://www.wikidata.org/entity/Q55934339,Point(-4.26629 55.8663),
http://www.wikidata.org/entity/Q5566905,Glasgow Royal Infirmary,http://www.wikidata.org/entity/Q55934339,Point(-4.234177777 55.864461111),
http://www.wikidata.org/entity/Q5566906,Glasgow Royal Maternity Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.236 55.864),
http://www.wikidata.org/entity/Q5566956,Glasgow Victoria Infirmary,http://www.wikidata.org/entity/Q55934339,Point(-4.26746 55.8274),
http://www.wikidata.org/entity/Q7374303,"Royal Hospital for Sick Children, Glasgow",http://www.wikidata.org/entity/Q55934339,Point(-4.296667 55.866667),
http://www.wikidata.org/entity/Q7569946,Southern General Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.340556 55.8625),
http://www.wikidata.org/entity/Q7617773,Stobhill Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.2225 55.8939),
http://www.wikidata.org/entity/Q14956751,Western Infirmary,http://www.wikidata.org/entity/Q55934339,Point(-4.29576 55.871),
http://www.wikidata.org/entity/Q14956844,Ruchill Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.26575 55.88688889),
http://www.wikidata.org/entity/Q17814970,"253 Duke Street, Eastern District Hospital",http://www.wikidata.org/entity/Q55934339,Point(-4.22597 55.8586),
http://www.wikidata.org/entity/Q20027879,Queen Elizabeth University Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.341111111 55.862222222),
http://www.wikidata.org/entity/Q21997534,Glasgow Homeopathic Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.3131 55.8807),
http://www.wikidata.org/entity/Q25858870,New Victoria Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.26332 55.82869),
http://www.wikidata.org/entity/Q30254239,Canniesburn Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.233292 55.865418),
http://www.wikidata.org/entity/Q30280029,Belvidere Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.250727 55.864119),
http://www.wikidata.org/entity/Q60135081,Royal Samaritan Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.2626 55.8401),
http://www.wikidata.org/entity/Q65060169,Leverndale Hospital,http://www.wikidata.org/entity/Q55934339,Point(-4.3693 55.8339),
http://www.wikidata.org/entity/Q4666949,Aberdeen Maternity Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.132 57.1552),
http://www.wikidata.org/entity/Q7373568,Royal Aberdeen Children's Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.1351 57.1532),
http://www.wikidata.org/entity/Q7374066,Royal Cornhill Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.1164 57.1542),
http://www.wikidata.org/entity/Q8032615,Woodend Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.1732 57.1484),
http://www.wikidata.org/entity/Q8033880,Woolmanhill Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.1059 57.1493),
http://www.wikidata.org/entity/Q16157628,Aberdeen Trades Hospitals,http://www.wikidata.org/entity/Q62274582,Point(-2.09914 57.1466),
http://www.wikidata.org/entity/Q16823331,Bishop Dunbar's Hospital,http://www.wikidata.org/entity/Q62274582,Point(-2.10344 57.17),
http://www.wikidata.org/entity/Q16895237,Mitchell's Hospital Old Aberdeen,http://www.wikidata.org/entity/Q62274582,Point(-2.10357 57.1688),
